observableId	simulationConditionId	time	simulation
A_OD600	c_4_9_iii	23.712000000000003	0.37573311765838985
B_OD600	c_4_9_iii	0.0	0.017512594877925666
B_OD600	c_4_9_iii	12.004000000000005	0.06514597521654275
B_OD600	c_4_9_iii	23.712000000000003	0.03210674967203934
A_OD600	c_5	0.0	0.012825141002092
A_OD600	c_5	0.5	0.018042765020689057
A_OD600	c_5	1.0	0.02325059514260628
A_OD600	c_5	1.5	0.03246338006734723
A_OD600	c_5	2.0	0.041522275837664345
A_OD600	c_5	2.5	0.057223987576871124
A_OD600	c_5	3.0	0.07227505109257094
A_OD600	c_5	3.5	0.09749822052107475
A_OD600	c_5	4.0	0.1207078089256537
A_OD600	c_5	4.5	0.15764791393447997
A_OD600	c_5	5.0	0.18966371370764448
A_OD600	c_5	5.5	0.23714679010336068
A_OD600	c_5	6.0	0.2752412540999731
A_OD600	c_5	6.5	0.32721088327552844
A_OD600	c_5	7.0	0.36549572309951894
A_OD600	c_5	7.5	0.41351849617507364
A_OD600	c_5	8.0	0.4461781522438588
A_OD600	c_5	8.5	0.48429998613857966
A_OD600	c_5	9.0	0.5086078845927116
A_OD600	c_5	9.5	0.535491259141103
A_OD600	c_5	10.0	0.5518609951869868
A_OD600	c_5	10.5	0.5693151906248337
A_OD600	c_5	11.0	0.5796267706253537
A_OD600	c_5	11.5	0.59036993232733
A_OD600	c_5	12.0	0.5965989108021872
A_OD600	c_5	12.5	0.6029982023281744
A_OD600	c_5	13.0	0.6066671863952854
A_OD600	c_5	13.5	0.610405409785322
A_OD600	c_5	14.0	0.6125346574098226
A_OD600	c_5	14.5	0.6146936756584838
A_OD600	c_5	15.0	0.6159187624458256
A_OD600	c_5	15.5	0.6171575419924636
A_OD600	c_5	16.0	0.617858927454622
A_OD600	c_5	16.5	0.6185670279763547
A_OD600	c_5	17.0	0.6189674478116655
A_OD600	c_5	17.5	0.619371335191923
A_OD600	c_5	18.0	0.6196642012417256
A_OD600	c_5	18.5	0.6198296516386326
A_OD600	c_5	19.0	0.6199964172870985
A_OD600	c_5	19.5	0.6200906013994535
A_OD600	c_5	20.0	0.6201855139980037
A_OD600	c_5	20.5	0.6202391087436868
A_OD600	c_5	21.0	0.6202931114782647
A_OD600	c_5	21.5	0.6203236025532203
A_OD600	c_5	22.0	0.6203543236207975
A_OD600	c_5	22.5	0.6203716684390586
A_OD600	c_5	23.0	0.6203891434024007
A_OD600	c_5	23.5	0.6203990092939407
A_OD600	c_5_10_i	0.0	0.00028547532839854684
A_OD600	c_5_10_i	11.0	0.17467601284414974
A_OD600	c_5_10_i	22.5	0.6974531762301418
B_OD600	c_5_10_i	0.0	2.1927098054004022e-05
B_OD600	c_5_10_i	11.0	0.06078603499609096
B_OD600	c_5_10_i	22.5	0.3757093665528647
A_OD600	c_5_10_ii	0.0	0.037170286199389266
A_OD600	c_5_10_ii	12.0	0.6116349159347699
A_OD600	c_5_10_ii	23.23	0.6244028993177027
B_OD600	c_5_10_ii	0.0	1.03984673117853e-09
B_OD600	c_5_10_ii	12.0	8.581612602470656e-06
B_OD600	c_5_10_ii	23.23	0.04019999907898537
A_OD600	c_5_10_iii	0.0	0.0033002326765831915
A_OD600	c_5_10_iii	13.270000000000005	0.5806245780850141
A_OD600	c_5_10_iii	24.103	0.6253720449728948
B_OD600	c_5_10_iii	0.0	7.642828412017819e-10
B_OD600	c_5_10_iii	13.270000000000005	1.5379246305518373e-05
B_OD600	c_5_10_iii	24.103	0.050192778839242336
A_OD600	c_5_11_i	0.0	0.00011099132484512589
A_OD600	c_5_11_i	14.208	0.8199205359961768
A_OD600	c_5_11_i	25.344	0.7241610710734236
B_OD600	c_5_11_i	0.0	0.02250500753533042
B_OD600	c_5_11_i	14.208	0.060318924259767134
B_OD600	c_5_11_i	25.344	0.030266445482242187
A_OD600	c_5_11_ii	0.0	0.03386928213974371
A_OD600	c_5_11_ii	12.747999999999998	0.61446595901368
A_OD600	c_5_11_ii	23.8	0.6204229213869618
B_OD600	c_5_11_ii	0.0	-2.1588111430596025e-10
B_OD600	c_5_11_ii	12.747999999999998	-2.344030187046745e-09
B_OD600	c_5_11_ii	23.8	-6.173763418110439e-09
A_OD600	c_5_11_iii	0.0	0.03232934563646339
A_OD600	c_5_11_iii	12.967	0.6475041952017175
A_OD600	c_5_11_iii	22.00600000000001	0.6686774069516863
B_OD600	c_5_11_iii	0.0	0.0012720336833690212
B_OD600	c_5_11_iii	12.967	0.01076729098820682
B_OD600	c_5_11_iii	22.00600000000001	0.0155611757133412
A_OD600	c_5_12_i	0.0	0.00032129753430421736
A_OD600	c_5_12_i	14.375	0.43719336132884895
A_OD600	c_5_12_i	25.039	0.6095172018533357
B_OD600	c_5_12_i	0.0	0.039922733307803014
B_OD600	c_5_12_i	14.375	0.18996933066064198
B_OD600	c_5_12_i	25.039	0.09068142022294068
A_OD600	c_5_12_ii	0.0	0.029673806265223993
A_OD600	c_5_12_ii	14.219	0.6150102441457621
A_OD600	c_5_12_ii	23.772	0.6178746030558152
B_OD600	c_5_12_ii	0.0	0.005439052263589385
B_OD600	c_5_12_ii	14.219	0.023279734862238888
B_OD600	c_5_12_ii	23.772	0.025107346805390184
A_OD600	c_5_12_iii	0.0	0.03721029833781852
A_OD600	c_5_12_iii	12.456000000000005	0.612565053422732
B_OD600	c_5_12_iii	0.0	0.0035511561362092207
B_OD600	c_5_12_iii	12.456000000000005	0.014552220900454693
A_OD600	c_5_6_i	0.0	0.005084839830825373
A_OD600	c_5_6_i	15.0	0.32988003092844975
A_OD600	c_5_6_i	25.623	0.42322320180551554
B_OD600	c_5_6_i	0.0	0.016913779304085122
B_OD600	c_5_6_i	15.0	0.3676309641445465
B_OD600	c_5_6_i	25.623	0.26860201080496926
A_OD600	c_5_6_ii	0.0	0.004181405179314154
A_OD600	c_5_6_ii	13.944	0.2982635489344308
A_OD600	c_5_6_ii	23.71	0.4013465431009584
B_OD600	c_5_6_ii	0.0	0.01603456359369365
B_OD600	c_5_6_ii	13.944	0.39563580358042433
B_OD600	c_5_6_ii	23.71	0.29424601036905035
A_OD600	c_5_6_iii	0.0	0.02115623609772646
A_OD600	c_5_6_iii	13.027	0.4754510094445317
B_OD600	c_5_6_iii	0.0	0.014286323844247299
B_OD600	c_5_6_iii	13.027	0.19561192138944147
A_OD600	c_5_7_i	0.0	0.00925454720484128
A_OD600	c_5_7_i	14.65	0.21785702351045633
A_OD600	c_5_7_i	25.84	0.2243387689543559
B_OD600	c_5_7_i	0.0	0.015665720618724063
B_OD600	c_5_7_i	14.65	0.4252201720802628
B_OD600	c_5_7_i	25.84	0.4201721860988661
A_OD600	c_5_7_ii	0.0	0.011555849406464775
A_OD600	c_5_7_ii	13.435	0.21298330573474072
A_OD600	c_5_7_ii	23.027	0.2181705934714805
B_OD600	c_5_7_ii	0.0	0.020323793332332165
B_OD600	c_5_7_ii	13.435	0.4292420426496847
B_OD600	c_5_7_ii	23.027	0.4272799296942388
A_OD600	c_5_7_iii	0.0	0.00839735743335548
A_OD600	c_5_7_iii	13.793	0.18168252509120897
B_OD600	c_5_7_iii	0.0	0.017980106255086975
B_OD600	c_5_7_iii	13.793	0.46601433285329286
A_OD600	c_5_8_i	0.0	3.859856831774937e-08
A_OD600	c_5_8_i	13.833	0.9532427043629783
A_OD600	c_5_8_i	24.654	0.9969883239710469
B_OD600	c_5_8_i	0.0	0.030457306311370787
B_OD600	c_5_8_i	13.833	0.12765891272037744
B_OD600	c_5_8_i	24.654	0.053732401539095316
A_OD600	c_5_8_ii	0.0	0.05218814012477457
A_OD600	c_5_8_ii	13.879	0.8658855782173092
A_OD600	c_5_8_ii	23.784	0.9145383827779101
B_OD600	c_5_8_ii	0.0	0.00912575927070978
B_OD600	c_5_8_ii	13.879	0.037631791832163426
B_OD600	c_5_8_ii	23.784	0.04378129567272088
A_OD600	c_5_8_iii	0.0	0.03688258332542266
A_OD600	c_5_8_iii	12.887	0.9562361226519808
B_OD600	c_5_8_iii	0.0	0.025511795031984672
B_OD600	c_5_8_iii	12.887	0.04897555225758914
A_OD600	c_5_9_i	0.0	0.0004959828669953037
A_OD600	c_5_9_i	13.292	0.39099918710356935
A_OD600	c_5_9_i	24.194000000000003	0.5965857442721951
B_OD600	c_5_9_i	0.0	0.0637951065583212
B_OD600	c_5_9_i	13.292	0.18768088048392717
B_OD600	c_5_9_i	24.194000000000003	0.1447035344595784
A_OD600	c_5_9_ii	0.0	0.029603806784738205
A_OD600	c_5_9_ii	13.931	0.6142123549805752
A_OD600	c_5_9_ii	24.023000000000003	0.6128185277389963
B_OD600	c_5_9_ii	0.0	0.0018201706681829975
B_OD600	c_5_9_ii	13.931	0.020330932610219482
B_OD600	c_5_9_ii	24.023000000000003	0.05633495305410155
A_OD600	c_5_9_iii	0.0	0.0359341111695578
A_OD600	c_5_9_iii	12.505000000000004	0.6099574438051668
B_OD600	c_5_9_iii	0.0	0.003511591131162911
B_OD600	c_5_9_iii	12.505000000000004	0.02922583082022689
A_OD600	c_6	0.0	0.004706043116133781
A_OD600	c_6	0.5	0.006460821612135929
A_OD600	c_6	1.0	0.00818876618803947
A_OD600	c_6	1.5	0.011218617155406741
A_OD600	c_6	2.0	0.014189771195878284
A_OD600	c_6	2.5	0.01937016151153341
A_OD600	c_6	3.0	0.02441426169196485
A_OD600	c_6	3.5	0.03312513746894483
A_OD600	c_6	4.0	0.041506260777429
A_OD600	c_6	4.5	0.05575211656600174
A_OD600	c_6	5.0	0.0691940594987182
A_OD600	c_6	5.5	0.09147022454149492
A_OD600	c_6	6.0	0.11185859958417575
A_OD600	c_6	6.5	0.14437904648038327
A_OD600	c_6	7.0	0.17284859913911096
A_OD600	c_6	7.5	0.215912460870444
A_OD600	c_6	8.0	0.25145117640825143
A_OD600	c_6	8.5	0.3017805990910796
A_OD600	c_6	9.0	0.34053144894353266
A_OD600	c_6	9.5	0.3916140927923387
A_OD600	c_6	10.0	0.4282456755368368
A_OD600	c_6	10.5	0.4733662614318328
A_OD600	c_6	11.0	0.5037292546393327
A_OD600	c_6	11.5	0.5390740042605006
A_OD600	c_6	12.0	0.5616886784861234
A_OD600	c_6	12.5	0.5869231877395938
A_OD600	c_6	13.0	0.6024918655383263
A_OD600	c_6	13.5	0.6193629880805942
A_OD600	c_6	14.0	0.6295195143171164
A_OD600	c_6	14.5	0.6403167703545245
A_OD600	c_6	15.0	0.6467149528924104
A_OD600	c_6	15.5	0.6534349252718871
A_OD600	c_6	16.0	0.6573779246834333
A_OD600	c_6	16.5	0.6614884012738902
A_OD600	c_6	17.0	0.663885715024364
A_OD600	c_6	17.5	0.6663735128100081
A_OD600	c_6	18.0	0.6682350255010443
A_OD600	c_6	18.5	0.6693152160969987
A_OD600	c_6	19.0	0.6704319398260409
A_OD600	c_6	19.5	0.6710788808438742
A_OD600	c_6	20.0	0.6717468806762912
A_OD600	c_6	20.5	0.6721334854067375
A_OD600	c_6	21.0	0.6725323815596601
A_OD600	c_6	21.5	0.6727631067104637
A_OD600	c_6	22.0	0.6730010630252574
A_OD600	c_6	22.5	0.6731386507717545
A_OD600	c_6	23.0	0.6732805135668692
A_OD600	c_6	23.5	0.6733625222940677
A_OD600	c_6_10_i	0.0	0.004643250021615613
A_OD600	c_6_10_i	14.625	0.6495897012011055
A_OD600	c_6_10_i	25.506999999999998	0.680329007632725
B_OD600	c_6_10_i	0.0	0.010130959373298686
B_OD600	c_6_10_i	14.625	0.3974241834136594
B_OD600	c_6_10_i	25.506999999999998	0.4017274086470525
A_OD600	c_6_10_ii	0.0	0.039272502127159284
A_OD600	c_6_10_ii	13.371999999999995	0.6686821943893771
A_OD600	c_6_10_ii	23.743000000000002	0.680371705957405
B_OD600	c_6_10_ii	0.0	4.073123543656029e-05
B_OD600	c_6_10_ii	13.371999999999995	0.3072567125633605
B_OD600	c_6_10_ii	23.743000000000002	0.4016781214096154
A_OD600	c_6_10_iii	0.0	0.0013458913459146035
A_OD600	c_6_10_iii	13.127000000000002	0.5004426775015728
B_OD600	c_6_10_iii	0.0	0.00012171238130952791
B_OD600	c_6_10_iii	13.127000000000002	0.32284433942487484
A_OD600	c_6_11_i	0.0	0.0015359171087955883
A_OD600	c_6_11_i	13.544	0.5604100655471183
A_OD600	c_6_11_i	24.188000000000002	0.6998700056727486
B_OD600	c_6_11_i	0.0	0.02338415861963597
B_OD600	c_6_11_i	13.544	0.24642044162544335
B_OD600	c_6_11_i	24.188000000000002	0.32444768790340317
A_OD600	c_6_11_ii	0.0	0.0018681552095032225
A_OD600	c_6_11_ii	14.018000000000004	0.5833908099813092
A_OD600	c_6_11_ii	23.808000000000003	0.6742305809726437
B_OD600	c_6_11_ii	0.0	3.08953121019629e-08
B_OD600	c_6_11_ii	14.018000000000004	2.218417434545807e-05
B_OD600	c_6_11_ii	23.808000000000003	0.03315785874100967
A_OD600	c_6_11_iii	0.0	0.012480758803709625
A_OD600	c_6_11_iii	13.211999999999994	0.6477054587404648
B_OD600	c_6_11_iii	0.0	6.184089142311273e-06
B_OD600	c_6_11_iii	13.211999999999994	0.00860542162771545
A_OD600	c_6_12_i	0.0	0.01956935940694453
A_OD600	c_6_12_i	13.667	0.659573627027182
A_OD600	c_6_12_i	25.028000000000002	0.6734199397249158
B_OD600	c_6_12_i	0.0	0.008574129355339619
B_OD600	c_6_12_i	13.667	0.08505266495091258
B_OD600	c_6_12_i	25.028000000000002	0.1350651644733525
A_OD600	c_6_12_ii	0.0	0.04188609997493941
A_OD600	c_6_12_ii	12.972	0.6639716782713404
A_OD600	c_6_12_ii	24.361000000000004	0.673660713945774
B_OD600	c_6_12_ii	0.0	5.8182907044750344e-05
B_OD600	c_6_12_ii	12.972	0.0007431347873366661
B_OD600	c_6_12_ii	24.361000000000004	0.003743589576279639
A_OD600	c_6_12_iii	0.0	0.03933829804288656
A_OD600	c_6_12_iii	11.567	0.6523621464539633
A_OD600	c_6_12_iii	21.761000000000006	0.6735840976423582
B_OD600	c_6_12_iii	0.0	2.910532689436217e-05
B_OD600	c_6_12_iii	11.567	0.0003072022417911054
B_OD600	c_6_12_iii	21.761000000000006	0.0013375609461361163
A_OD600	c_6_7_i	0.0	0.009664074309015218
A_OD600	c_6_7_i	15.38	0.14916223126910103
A_OD600	c_6_7_i	26.464000000000002	0.10822153716550738
B_OD600	c_6_7_i	0.0	0.015766745188002623
B_OD600	c_6_7_i	15.38	0.463413317547297
B_OD600	c_6_7_i	26.464000000000002	0.521022781425863
A_OD600	c_6_7_ii	0.0	0.012327032838568544
A_OD600	c_6_7_ii	13.195999999999998	0.1572058941851887
A_OD600	c_6_7_ii	23.011000000000006	0.12655683846371518
B_OD600	c_6_7_ii	0.0	0.02042720256775948
B_OD600	c_6_7_ii	13.195999999999998	0.44992813425366834
B_OD600	c_6_7_ii	23.011000000000006	0.4955386199775315
A_OD600	c_6_7_iii	0.0	0.00671993862657966
A_OD600	c_6_7_iii	14.033	0.08981771057595729
B_OD600	c_6_7_iii	0.0	0.016599213607156865
B_OD600	c_6_7_iii	14.033	0.5435647077855337
A_OD600	c_6_8_i	0.0	0.00014438397555293793
A_OD600	c_6_8_i	13.667	0.9365033343951253
A_OD600	c_6_8_i	25.028000000000002	0.973425703725372
B_OD600	c_6_8_i	0.0	0.02312137015024234
B_OD600	c_6_8_i	13.667	0.1106729029889517
B_OD600	c_6_8_i	25.028000000000002	0.08323362068121992
A_OD600	c_6_8_ii	0.0	0.041501024387027435
A_OD600	c_6_8_ii	12.972	0.9426995293511552
A_OD600	c_6_8_ii	24.361000000000004	0.9550986073549899
B_OD600	c_6_8_ii	0.0	0.02786631156537229
B_OD600	c_6_8_ii	12.972	0.07724704565920833
B_OD600	c_6_8_ii	24.361000000000004	0.07928967731021111
A_OD600	c_6_8_iii	0.0	0.04527207547432328
A_OD600	c_6_8_iii	11.567	0.9500899520987125
A_OD600	c_6_8_iii	21.761000000000006	0.9567147857045587
B_OD600	c_6_8_iii	0.0	0.034487856480721044
B_OD600	c_6_8_iii	11.567	0.07960065846878668
B_OD600	c_6_8_iii	21.761000000000006	0.07964223796009674
A_OD600	c_6_9_i	0.0	0.02456085448892677
A_OD600	c_6_9_i	12.958	0.32409662113544774
A_OD600	c_6_9_i	25.006999999999998	0.2825477887680925
B_OD600	c_6_9_i	0.0	0.037777263856700515
B_OD600	c_6_9_i	12.958	0.40365490467582976
B_OD600	c_6_9_i	25.006999999999998	0.4016489262053756
A_OD600	c_6_9_ii	0.0	0.0037164291889942185
A_OD600	c_6_9_ii	13.100999999999996	0.3805586923423197
A_OD600	c_6_9_ii	23.41	0.2851416397144461
B_OD600	c_6_9_ii	0.0	0.010715903555506334
B_OD600	c_6_9_ii	13.100999999999996	0.3078524647178837
B_OD600	c_6_9_ii	23.41	0.40651954007368113
A_OD600	c_6_9_iii	0.0	0.03307727218860722
A_OD600	c_6_9_iii	12.892999999999999	0.3196534049260872
B_OD600	c_6_9_iii	0.0	0.03972354941854579
B_OD600	c_6_9_iii	12.892999999999999	0.4086868667907641
A_OD600	c_7	0.0	0.012071405646787695
A_OD600	c_7	0.5	0.01733614906732766
A_OD600	c_7	1.0	0.022689745726354633
A_OD600	c_7	1.5	0.03234462970054537
A_OD600	c_7	2.0	0.04201785601639468
A_OD600	c_7	2.5	0.05910600079349006
A_OD600	c_7	3.0	0.07578352294257737
A_OD600	c_7	3.5	0.10422004509207047
A_OD600	c_7	4.0	0.13079029641109013
A_OD600	c_7	4.5	0.17363095206630233
A_OD600	c_7	5.0	0.21111870393348925
A_OD600	c_7	5.5	0.26701800571734524
A_OD600	c_7	6.0	0.3119068006591911
A_OD600	c_7	6.5	0.372895993805101
A_OD600	c_7	7.0	0.41744844729566344
A_OD600	c_7	7.5	0.47263962341918525
A_OD600	c_7	8.0	0.5095957463532362
A_OD600	c_7	8.5	0.5519801146297859
A_OD600	c_7	9.0	0.578494258637576
A_OD600	c_7	9.5	0.6072538299946919
A_OD600	c_7	10.0	0.6244211358764167
A_OD600	c_7	10.5	0.6423773906196838
A_OD600	c_7	11.0	0.6527835164165242
A_OD600	c_7	11.5	0.6634293857462791
A_OD600	c_7	12.0	0.6694909412867871
A_OD600	c_7	12.5	0.675612372882713
A_OD600	c_7	13.0	0.679062432239251
A_OD600	c_7	13.5	0.6825209385353446
A_OD600	c_7	14.0	0.684458936755675
A_OD600	c_7	14.5	0.6863936289849094
A_OD600	c_7	15.0	0.687474244752099
A_OD600	c_7	15.5	0.6885505204676382
A_OD600	c_7	16.0	0.6891505885256295
A_OD600	c_7	16.5	0.6897474777810535
A_OD600	c_7	17.0	0.6900799356399523
A_OD600	c_7	17.5	0.6904103965489138
A_OD600	c_7	18.0	0.6906460062342629
A_OD600	c_7	18.5	0.6907771386718481
A_OD600	c_7	19.0	0.690907413737701
A_OD600	c_7	19.5	0.6909799046398669
A_OD600	c_7	20.0	0.6910519103795726
A_OD600	c_7	20.5	0.6910919727759331
A_OD600	c_7	21.0	0.6911317636243365
A_OD600	c_7	21.5	0.6911539008937716
A_OD600	c_7	22.0	0.6911758870695467
A_OD600	c_7	22.5	0.6911881184239004
A_OD600	c_7	23.0	0.6912002659766586
A_OD600	c_7	23.5	0.6912070237684443
A_OD600	c_7_10_i	0.0	0.000710341021453583
A_OD600	c_7_10_i	11.0	0.39181026338695024
A_OD600	c_7_10_i	22.5	0.7342123470435967
B_OD600	c_7_10_i	0.0	0.00014364071105862542
B_OD600	c_7_10_i	11.0	0.1660863753167801
B_OD600	c_7_10_i	22.5	0.25648289803752977
A_OD600	c_7_10_ii	0.0	0.0019904935745349056
A_OD600	c_7_10_ii	12.0	0.589121947135056
A_OD600	c_7_10_ii	23.23	0.6910843340948604
B_OD600	c_7_10_ii	0.0	7.396781800820684e-14
B_OD600	c_7_10_ii	12.0	2.6175695983644916e-10
B_OD600	c_7_10_ii	23.23	1.0139388431121674e-07
A_OD600	c_7_10_iii	0.0	0.0008740235705545369
A_OD600	c_7_10_iii	13.270000000000005	0.5898291694725287
A_OD600	c_7_10_iii	24.103	0.6910435620447808
B_OD600	c_7_10_iii	0.0	1.315560057867221e-14
B_OD600	c_7_10_iii	13.270000000000005	1.1984860202455453e-10
B_OD600	c_7_10_iii	24.103	3.7082982566714675e-08
A_OD600	c_7_11_i	0.0	0.028086981478443934
A_OD600	c_7_11_i	13.905999999999999	0.6881628465535026
A_OD600	c_7_11_i	24.425	0.6912245825935961
B_OD600	c_7_11_i	0.0	-9.414240951262542e-10
B_OD600	c_7_11_i	13.905999999999999	-6.931676063191673e-09
B_OD600	c_7_11_i	24.425	-9.28833892264746e-09
A_OD600	c_7_11_ii	0.0	0.042319641933961906
A_OD600	c_7_11_ii	13.842000000000002	0.5613845025758846
A_OD600	c_7_11_ii	23.387	0.5603002199697277
B_OD600	c_7_11_ii	0.0	0.008511107108803397
B_OD600	c_7_11_ii	13.842000000000002	0.035502858015772944
B_OD600	c_7_11_ii	23.387	0.036605666029949496
A_OD600	c_7_11_iii	0.0	0.026193278505727315
A_OD600	c_7_11_iii	14.263000000000005	0.5949966430554899
B_OD600	c_7_11_iii	0.0	0.004400573212318499
B_OD600	c_7_11_iii	14.263000000000005	0.026252920737572134
A_OD600	c_7_12_i	0.0	0.02042865803275598
A_OD600	c_7_12_i	14.208	0.6455197230891169
A_OD600	c_7_12_i	25.344	0.6412755866532412
B_OD600	c_7_12_i	0.0	0.002155150430902337
B_OD600	c_7_12_i	14.208	0.011375564334807783
B_OD600	c_7_12_i	25.344	0.013650509372436621
A_OD600	c_7_12_ii	0.0	0.028603255705060844
A_OD600	c_7_12_ii	12.747999999999998	0.5514835302794513
A_OD600	c_7_12_ii	23.8	0.5092195614128675
B_OD600	c_7_12_ii	0.0	0.0077417258417850346
B_OD600	c_7_12_ii	12.747999999999998	0.03679549750426738
B_OD600	c_7_12_ii	23.8	0.05170403629964993
A_OD600	c_7_12_iii	0.0	0.023133839658340257
A_OD600	c_7_12_iii	12.967	0.5877846956298957
A_OD600	c_7_12_iii	22.00600000000001	0.5727077798112432
B_OD600	c_7_12_iii	0.0	0.0051712679552370555
B_OD600	c_7_12_iii	12.967	0.02628253637866858
B_OD600	c_7_12_iii	22.00600000000001	0.033001493037388294
A_OD600	c_7_8_i	0.0	0.00036924918351104516
A_OD600	c_7_8_i	14.889000000000001	1.1261174412534678
A_OD600	c_7_8_i	25.613000000000003	1.1114623875365155
B_OD600	c_7_8_i	0.0	0.012979395905576374
B_OD600	c_7_8_i	14.889000000000001	0.0800788311759179
B_OD600	c_7_8_i	25.613000000000003	0.0768996847936874
A_OD600	c_7_8_ii	0.0	0.05707286460055639
A_OD600	c_7_8_ii	13.170000000000002	0.7048081604096362
A_OD600	c_7_8_ii	23.491	0.7708233136038007
B_OD600	c_7_8_ii	0.0	0.0002683142784787535
B_OD600	c_7_8_ii	13.170000000000002	0.0036563851469994346
B_OD600	c_7_8_ii	23.491	0.017558058090373783
A_OD600	c_7_8_iii	0.0	0.03822224780362529
A_OD600	c_7_8_iii	13.950000000000005	0.814873295873805
B_OD600	c_7_8_iii	0.0	0.0022403761590346133
B_OD600	c_7_8_iii	13.950000000000005	0.026808143945600264
A_OD600	c_7_9_i	0.0	0.009911673642352242
A_OD600	c_7_9_i	13.833	0.5345169461812407
A_OD600	c_7_9_i	24.511	0.5609159043045844
B_OD600	c_7_9_i	0.0	0.03124960597994012
B_OD600	c_7_9_i	13.833	0.11014902502413082
B_OD600	c_7_9_i	24.511	0.10284150062290573
A_OD600	c_7_9_ii	0.0	0.0010494135101288698
A_OD600	c_7_9_ii	13.706	0.4940485061289336
A_OD600	c_7_9_ii	23.461	0.572787422602427
B_OD600	c_7_9_ii	0.0	0.009024954456906343
B_OD600	c_7_9_ii	13.706	0.08850674935186004
B_OD600	c_7_9_ii	23.461	0.09435848965266852
A_OD600	c_7_9_iii	0.0	0.0007726287444173947
A_OD600	c_7_9_iii	13.906	0.5844831299220951
B_OD600	c_7_9_iii	0.0	0.0013521376984117655
B_OD600	c_7_9_iii	13.906	0.022684222802966066
A_OD600	c_8	0.0	0.018761740581626364
A_OD600	c_8	0.5	0.021443618637937756
A_OD600	c_8	1.0	0.02366416018211238
A_OD600	c_8	1.5	0.02692022449486259
A_OD600	c_8	2.0	0.02959334193866102
A_OD600	c_8	2.5	0.03347622194181568
A_OD600	c_8	3.0	0.03663173278744397
A_OD600	c_8	3.5	0.041164581931219094
A_OD600	c_8	4.0	0.044804860016224975
A_OD600	c_8	4.5	0.04996739481116578
A_OD600	c_8	5.0	0.0540576549133547
A_OD600	c_8	5.5	0.059775353820943136
A_OD600	c_8	6.0	0.06423799657801371
A_OD600	c_8	6.5	0.07037898427236804
A_OD600	c_8	7.0	0.07509523252178048
A_OD600	c_8	7.5	0.08147835577196251
A_OD600	c_8	8.0	0.0862988015305443
A_OD600	c_8	8.5	0.09271320074572909
A_OD600	c_8	9.0	0.09747588949781602
A_OD600	c_8	9.5	0.10370808180163128
A_OD600	c_8	10.0	0.10825974410568216
A_OD600	c_8	10.5	0.11412111276775702
A_OD600	c_8	11.0	0.11833584447259114
A_OD600	c_8	11.5	0.12368335265351267
A_OD600	c_8	12.0	0.12747423728547166
A_OD600	c_8	12.5	0.13222014841084367
A_OD600	c_8	13.0	0.1355422190860546
A_OD600	c_8	13.5	0.13965276714772654
A_OD600	c_8	14.0	0.14249863471720217
A_OD600	c_8	14.5	0.14598476739931024
A_OD600	c_8	15.0	0.14837588899175203
A_OD600	c_8	15.5	0.15128033921291054
A_OD600	c_8	16.0	0.1532570155234707
A_OD600	c_8	16.5	0.1556413367303136
A_OD600	c_8	17.0	0.157253661525593
A_OD600	c_8	17.5	0.15918743909005129
A_OD600	c_8	18.0	0.16089533278006565
A_OD600	c_8	18.5	0.16204137398701202
A_OD600	c_8	19.0	0.16340658168144792
A_OD600	c_8	19.5	0.16431930639183254
A_OD600	c_8	20.0	0.16540307302652052
A_OD600	c_8	20.5	0.16612552190585206
A_OD600	c_8	21.0	0.16698116502887156
A_OD600	c_8	21.5	0.16755022883554754
A_OD600	c_8	22.0	0.1682228517499894
A_OD600	c_8	22.5	0.1686693822240442
A_OD600	c_8	23.0	0.16919633926468217
A_OD600	c_8	23.5	0.16954566969230814
A_OD600	c_8_10_i	0.0	0.02803417231923086
A_OD600	c_8_10_i	15.417	0.15108568643374123
A_OD600	c_8_10_i	26.0	0.15789486384780702
B_OD600	c_8_10_i	0.0	3.8332860827383935e-05
B_OD600	c_8_10_i	15.417	0.3417157601963133
B_OD600	c_8_10_i	26.0	0.37948132428550285
A_OD600	c_8_10_ii	0.0	0.026532378916510925
A_OD600	c_8_10_ii	13.542000000000002	0.13582054880820063
A_OD600	c_8_10_ii	23.944000000000006	0.15624839918594152
B_OD600	c_8_10_ii	0.0	0.0157204940047275
B_OD600	c_8_10_ii	13.542000000000002	0.37608808024418056
B_OD600	c_8_10_ii	23.944000000000006	0.37927819653705763
A_OD600	c_8_10_iii	0.0	0.03738125522936929
A_OD600	c_8_10_iii	12.473	0.13938062231644732
B_OD600	c_8_10_iii	0.0	0.018120326073773247
B_OD600	c_8_10_iii	12.473	0.37608263995583785
A_OD600	c_8_11_i	0.0	0.019821420977074466
A_OD600	c_8_11_i	13.360999999999999	0.11717847293780582
A_OD600	c_8_11_i	24.146	0.060779039841103125
B_OD600	c_8_11_i	0.0	0.0001336079442106009
B_OD600	c_8_11_i	13.360999999999999	0.1310612568228857
B_OD600	c_8_11_i	24.146	0.22420849038545926
A_OD600	c_8_11_ii	0.0	0.008113186304911918
A_OD600	c_8_11_ii	12.604000000000001	0.05669947200948081
A_OD600	c_8_11_ii	24.142	0.05315237752566386
B_OD600	c_8_11_ii	0.0	0.0050026302028991785
B_OD600	c_8_11_ii	12.604000000000001	0.17890425028964066
